,Type,Reynolds,Toil,Tcool,Time,cx,cy,major,minor,angle,AR
295,Macro,1000,32,6,12,248.93936157226562,308.5084228515625,9.275028228759766,7.730095386505127,94.30107116699219,1.1998594797357502
296,Macro,1000,32,6,12,250.0,308.5,7.0,6.0,90.0,1.1666666666666667
297,Macro,1000,32,6,12,31.5,305.0,5.0,4.0,90.0,1.25
298,Macro,1000,32,6,12,43.76701736450195,310.44415283203125,28.954931259155273,16.25066566467285,56.6185417175293,1.7817689352935302
299,Macro,1000,32,6,12,45.20002746582031,312.9000549316406,32.64659118652344,14.310833930969238,63.43495178222656,2.281250089547532
300,Macro,1000,32,6,12,201.17050170898438,302.3822021484375,26.69721221923828,7.104535102844238,92.33070373535156,3.757770470941904
301,Macro,1000,32,6,12,207.0,302.5,12.0,7.0,90.0,1.7142857142857142
302,Macro,1000,32,6,12,74.0,301.0,6.0,4.0,90.0,1.5
303,Macro,1000,32,6,12,395.2418518066406,299.5241394042969,9.102737426757812,5.949645042419434,169.3226776123047,1.5299631090355212
304,Macro,1000,32,6,12,395.5,299.0,6.0,5.0,90.0,1.2
305,Macro,1000,32,6,12,311.0,298.0,6.0,4.0,90.0,1.5
306,Macro,1000,32,6,12,216.0,297.0,4.0,4.0,90.0,1.0
307,Macro,1000,32,6,12,195.0,297.0,4.0,4.0,90.0,1.0
308,Macro,1000,32,6,12,385.5,296.0,7.0,4.0,90.0,1.75
309,Macro,1000,32,6,12,369.0,296.0,4.0,4.0,90.0,1.0
310,Macro,1000,32,6,12,244.6881561279297,298.2107238769531,15.181265830993652,9.20845890045166,48.48066329956055,1.6486217721240017
311,Macro,1000,32,6,12,245.0,298.0,12.0,10.0,90.0,1.2
312,Macro,1000,32,6,12,332.5,295.0,10.16446304321289,5.237833023071289,116.22325897216797,1.9405855433804553
313,Macro,1000,32,6,12,332.5,295.0,7.0,6.0,90.0,1.1666666666666667
314,Macro,1000,32,6,12,1.0,294.5,5.0,2.0,90.0,2.5
315,Macro,1000,32,6,12,409.0,293.0,4.0,2.0,90.0,2.0
316,Macro,1000,32,6,12,33.5,294.5,11.911955833435059,4.776955604553223,11.488643646240234,2.4936291687703798
317,Macro,1000,32,6,12,33.5,294.5,7.0,5.0,90.0,1.4
318,Macro,1000,32,6,12,290.5,290.0,5.0,4.0,90.0,1.25
319,Macro,1000,32,6,12,156.26414489746094,291.2264099121094,9.909455299377441,7.731179714202881,170.78253173828125,1.281752030828215
320,Macro,1000,32,6,12,156.5,291.0,8.0,5.0,90.0,1.6
321,Macro,1000,32,6,12,367.0,288.0,4.0,4.0,90.0,1.0
322,Macro,1000,32,6,12,250.0,288.0,4.0,4.0,90.0,1.0
323,Macro,1000,32,6,12,10.0,288.5,5.0,4.0,90.0,1.25
324,Macro,1000,32,6,12,214.0,287.0,4.0,4.0,90.0,1.0
325,Macro,1000,32,6,12,205.0810089111328,289.72491455078125,10.52500057220459,8.043578147888184,32.60678482055664,1.3084973352273448
326,Macro,1000,32,6,12,205.0,289.0,8.0,8.0,90.0,1.0
327,Macro,1000,32,6,12,58.0,286.5,5.0,4.0,90.0,1.25
328,Macro,1000,32,6,12,83.0,285.0,8.0,4.0,90.0,2.0
329,Macro,1000,32,6,12,131.33682250976562,284.2652282714844,8.741747856140137,8.057472229003906,35.242271423339844,1.084924354399025
330,Macro,1000,32,6,12,131.5,285.0,7.0,6.0,90.0,1.1666666666666667
331,Macro,1000,32,6,12,169.5,284.5,7.0,5.0,90.0,1.4
332,Macro,1000,32,6,12,105.7272720336914,283.2727355957031,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
333,Macro,1000,32,6,12,105.5,283.5,5.0,5.0,90.0,1.0
334,Macro,1000,32,6,12,346.098876953125,285.78515625,14.592693328857422,8.58850383758545,44.96316146850586,1.6990960945952114
335,Macro,1000,32,6,12,346.5,285.5,11.0,11.0,90.0,1.0
336,Macro,1000,32,6,12,30.867902755737305,285.1454162597656,15.415596961975098,11.064311027526855,22.577287673950195,1.3932721995633253
337,Macro,1000,32,6,12,30.5,283.0,11.0,8.0,90.0,1.375
338,Macro,1000,32,6,12,297.0,280.0,4.0,4.0,90.0,1.0
339,Macro,1000,32,6,12,273.13763427734375,280.573486328125,12.28077507019043,6.7364959716796875,103.01850891113281,1.8230212148599154
340,Macro,1000,32,6,12,272.0,281.0,8.0,6.0,90.0,1.3333333333333333
341,Macro,1000,32,6,12,236.5,281.5,7.0,5.0,90.0,1.4
342,Macro,1000,32,6,12,188.0,279.0,4.0,4.0,90.0,1.0
343,Macro,1000,32,6,12,205.0,278.0,4.0,4.0,90.0,1.0
344,Macro,1000,32,6,12,45.74982833862305,280.25018310546875,10.34937572479248,7.7704010009765625,135.0,1.3318972500250372
345,Macro,1000,32,6,12,46.5,279.5,7.0,7.0,90.0,1.0
346,Macro,1000,32,6,12,333.5710144042969,278.5710144042969,9.939555168151855,6.5310869216918945,45.0,1.5218837671780654
347,Macro,1000,32,6,12,333.5,278.5,7.0,7.0,90.0,1.0
348,Macro,1000,32,6,12,246.72727966308594,277.2727355957031,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
349,Macro,1000,32,6,12,246.5,277.5,5.0,5.0,90.0,1.0
350,Macro,1000,32,6,12,103.0,276.5,5.0,4.0,90.0,1.25
351,Macro,1000,32,6,12,7.6158623695373535,276.8844909667969,9.279863357543945,6.358363628387451,130.108154296875,1.4594735217899795
352,Macro,1000,32,6,12,7.5,277.0,7.0,6.0,90.0,1.1666666666666667
353,Macro,1000,32,6,12,345.5,274.0,5.0,4.0,90.0,1.25
354,Macro,1000,32,6,12,149.47817993164062,275.82208251953125,9.334752082824707,7.02786111831665,37.67860794067383,1.3282493671503592
355,Macro,1000,32,6,12,149.5,275.5,7.0,7.0,90.0,1.0
356,Macro,1000,32,6,12,382.2727355957031,272.2727355957031,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
357,Macro,1000,32,6,12,382.5,272.5,5.0,5.0,90.0,1.0
358,Macro,1000,32,6,12,58.0,272.0,8.0,6.0,90.0,1.3333333333333333
359,Macro,1000,32,6,12,22.519081115722656,273.2121276855469,15.0783052444458,6.863242149353027,53.85768127441406,2.1969653578181236
360,Macro,1000,32,6,12,24.0,273.0,10.0,10.0,90.0,1.0
361,Macro,1000,32,6,12,96.5,269.5,7.071067810058594,5.773502826690674,135.0,1.224744842484415
362,Macro,1000,32,6,12,96.5,269.5,5.0,5.0,90.0,1.0
363,Macro,1000,32,6,12,318.0489807128906,271.1716003417969,31.162174224853516,9.064114570617676,78.87747192382812,3.4379722345819776
364,Macro,1000,32,6,12,328.5,270.0,11.0,8.0,90.0,1.375
365,Macro,1000,32,6,12,46.5,268.5,5.0,5.0,90.0,1.0
366,Macro,1000,32,6,12,203.0,267.0,4.0,4.0,90.0,1.0
367,Macro,1000,32,6,12,112.0,267.5,7.849597454071045,6.387300968170166,58.28252410888672,1.228938090312002
368,Macro,1000,32,6,12,112.0,267.5,6.0,5.0,90.0,1.2
369,Macro,1000,32,6,12,275.0,264.5,5.0,4.0,90.0,1.25
370,Macro,1000,32,6,12,217.0,263.0,4.0,4.0,90.0,1.0
371,Macro,1000,32,6,12,296.7330627441406,263.2657775878906,12.600115776062012,8.686893463134766,172.379150390625,1.450474307015976
372,Macro,1000,32,6,12,297.0,263.5,11.0,8.0,90.0,1.375
373,Macro,1000,32,6,12,43.0,259.0,8.485280990600586,7.1713714599609375,45.0,1.1832159354700063
374,Macro,1000,32,6,12,43.0,259.0,6.0,6.0,90.0,1.0
375,Macro,1000,32,6,12,123.2727279663086,257.7272644042969,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
376,Macro,1000,32,6,12,123.5,257.5,5.0,5.0,90.0,1.0
377,Macro,1000,32,6,12,322.0,256.0,4.0,4.0,90.0,1.0
378,Macro,1000,32,6,12,203.0,256.0,4.0,4.0,90.0,1.0
379,Macro,1000,32,6,12,353.0,255.5,5.0,4.0,90.0,1.25
380,Macro,1000,32,6,12,294.8684997558594,252.54104614257812,14.0232515335083,5.803169250488281,71.15424346923828,2.416481568640856
381,Macro,1000,32,6,12,295.5,252.5,9.0,7.0,90.0,1.2857142857142858
382,Macro,1000,32,6,12,48.844459533691406,249.37258911132812,10.702354431152344,7.69462251663208,43.8589973449707,1.390887520215448
383,Macro,1000,32,6,12,49.0,249.5,8.0,7.0,90.0,1.1428571428571428
384,Macro,1000,32,6,12,75.93650817871094,248.62118530273438,8.581232070922852,6.777571678161621,172.9420166015625,1.2661219207128271
385,Macro,1000,32,6,12,76.5,248.5,7.0,5.0,90.0,1.4
386,Macro,1000,32,6,12,151.0,245.0,4.0,4.0,90.0,1.0
387,Macro,1000,32,6,12,89.0,246.0,6.0,6.0,90.0,1.0
388,Macro,1000,32,6,12,311.2727355957031,244.72727966308594,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
389,Macro,1000,32,6,12,311.5,244.5,5.0,5.0,90.0,1.0
390,Macro,1000,32,6,12,2.9152374267578125,247.52667236328125,12.61069393157959,5.297412872314453,158.11875915527344,2.3805382430140747
391,Macro,1000,32,6,12,3.0,247.0,10.0,6.0,90.0,1.6666666666666667
392,Macro,1000,32,6,12,103.0,243.5,5.0,4.0,90.0,1.25
393,Macro,1000,32,6,12,365.0,244.5,12.158305168151855,6.774877548217773,43.48737335205078,1.7946162246652366
394,Macro,1000,32,6,12,365.0,244.5,9.0,8.0,90.0,1.125
395,Macro,1000,32,6,12,375.7272644042969,239.72727966308594,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
396,Macro,1000,32,6,12,375.5,239.5,5.0,5.0,90.0,1.0
397,Macro,1000,32,6,12,290.0,234.0,4.0,4.0,90.0,1.0
398,Macro,1000,32,6,12,14.747834205627441,234.9325714111328,12.821826934814453,8.320845603942871,53.639930725097656,1.5409283557357165
399,Macro,1000,32,6,12,14.5,235.0,11.0,10.0,90.0,1.1
400,Macro,1000,32,6,12,7.0,231.0,4.0,4.0,90.0,1.0
401,Macro,1000,32,6,12,273.0,230.0,4.0,4.0,90.0,1.0
402,Macro,1000,32,6,12,99.0,227.0,4.0,4.0,90.0,1.0
403,Macro,1000,32,6,12,217.71046447753906,226.50875854492188,12.502237319946289,5.478835105895996,173.7542724609375,2.281915238969708
404,Macro,1000,32,6,12,217.5,227.5,7.0,5.0,90.0,1.4
405,Macro,1000,32,6,12,29.0,225.0,4.0,4.0,90.0,1.0
406,Macro,1000,32,6,12,14.0,224.5,5.0,4.0,90.0,1.25
407,Macro,1000,32,6,12,267.0,222.0,6.0,4.0,90.0,1.5
408,Macro,1000,32,6,12,364.0,220.0,4.0,4.0,90.0,1.0
409,Macro,1000,32,6,12,203.0,220.0,4.0,4.0,90.0,1.0
410,Macro,1000,32,6,12,221.0,219.0,6.0,4.0,90.0,1.5
411,Macro,1000,32,6,12,390.2727355957031,217.27272033691406,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
412,Macro,1000,32,6,12,390.5,217.5,5.0,5.0,90.0,1.0
413,Macro,1000,32,6,12,212.52413940429688,217.24185180664062,9.102737426757812,5.949645042419434,100.67732238769531,1.5299631090355212
414,Macro,1000,32,6,12,212.0,217.5,6.0,5.0,90.0,1.2
415,Macro,1000,32,6,12,25.5,217.0,5.0,4.0,90.0,1.25
416,Macro,1000,32,6,12,246.71046447753906,217.49124145507812,12.502237319946289,5.478835105895996,6.245727062225342,2.281915238969708
417,Macro,1000,32,6,12,246.5,216.5,7.0,5.0,90.0,1.4
418,Macro,1000,32,6,12,106.7024154663086,217.8210906982422,12.470574378967285,7.930985450744629,32.620216369628906,1.5723864904828997
419,Macro,1000,32,6,12,106.0,218.0,10.0,8.0,90.0,1.25
420,Macro,1000,32,6,12,7.0,215.0,4.0,4.0,90.0,1.0
421,Macro,1000,32,6,12,158.4379425048828,219.2510986328125,15.815136909484863,8.877835273742676,145.21234130859375,1.7814181522673818
422,Macro,1000,32,6,12,158.0,219.0,16.757986068725586,9.889958381652832,74.05460357666016,1.6944445489087037
423,Macro,1000,32,6,12,238.72727966308594,213.72727966308594,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
424,Macro,1000,32,6,12,238.5,213.5,5.0,5.0,90.0,1.0
425,Macro,1000,32,6,12,316.0,209.0,4.0,4.0,90.0,1.0
426,Macro,1000,32,6,12,216.75814819335938,210.52413940429688,9.102737426757812,5.949645042419434,10.677319526672363,1.5299631090355212
427,Macro,1000,32,6,12,216.5,210.0,6.0,5.0,90.0,1.2
428,Macro,1000,32,6,12,265.66485595703125,210.0721893310547,14.694442749023438,6.4181647300720215,161.78225708007812,2.2895085070305674
429,Macro,1000,32,6,12,265.5,209.5,11.0,7.0,90.0,1.5714285714285714
430,Macro,1000,32,6,12,97.2727279663086,206.72727966308594,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
431,Macro,1000,32,6,12,97.5,206.5,5.0,5.0,90.0,1.0
432,Macro,1000,32,6,12,205.5,204.0,5.0,4.0,90.0,1.25
433,Macro,1000,32,6,12,46.5,201.0,5.0,4.0,90.0,1.25
434,Macro,1000,32,6,12,380.0,198.0,4.0,4.0,90.0,1.0
435,Macro,1000,32,6,12,360.5486755371094,199.48519897460938,11.353753089904785,7.204017639160156,112.85604858398438,1.5760307176633184
436,Macro,1000,32,6,12,361.0,199.5,8.0,7.0,90.0,1.1428571428571428
437,Macro,1000,32,6,12,84.66883850097656,202.01397705078125,15.574563026428223,5.691871643066406,150.54286193847656,2.7362814910628717
438,Macro,1000,32,6,12,84.67977905273438,201.8876495361328,14.945971488952637,5.935988426208496,57.9946174621582,2.517857249007324
439,Macro,1000,32,6,12,67.0,198.0,4.0,4.0,90.0,1.0
440,Macro,1000,32,6,12,403.0,196.0,4.0,4.0,90.0,1.0
441,Macro,1000,32,6,12,250.0,194.0,4.0,4.0,90.0,1.0
442,Macro,1000,32,6,12,237.5,192.0,5.0,4.0,90.0,1.25
443,Macro,1000,32,6,12,44.0,192.5,5.0,4.0,90.0,1.25
444,Macro,1000,32,6,12,354.0,191.0,4.0,4.0,90.0,1.0
445,Macro,1000,32,6,12,3.065873384475708,190.29013061523438,9.017204284667969,5.74809455871582,41.633766174316406,1.5687292880377561
446,Macro,1000,32,6,12,3.0,190.5,7.0,6.0,90.0,1.1666666666666667
447,Macro,1000,32,6,12,400.0,188.0,6.0,4.0,90.0,1.5
448,Macro,1000,32,6,12,244.72727966308594,187.27272033691406,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
449,Macro,1000,32,6,12,244.5,187.5,5.0,5.0,90.0,1.0
450,Macro,1000,32,6,12,366.4234313964844,187.26568603515625,11.353425979614258,7.295135974884033,167.0744171142578,1.5563008035357062
451,Macro,1000,32,6,12,366.0,188.0,8.0,6.0,90.0,1.3333333333333333
452,Macro,1000,32,6,12,59.0,187.5,7.0,4.0,90.0,1.75
453,Macro,1000,32,6,12,39.0,185.0,4.0,4.0,90.0,1.0
454,Macro,1000,32,6,12,223.6015167236328,193.97158813476562,23.402965545654297,11.679784774780273,33.26713562011719,2.003715479088917
455,Macro,1000,32,6,12,224.867919921875,194.53773498535156,27.875904083251953,12.141072273254395,29.05460548400879,2.2960001765791205
456,Macro,1000,32,6,12,78.0,184.0,4.0,4.0,90.0,1.0
457,Macro,1000,32,6,12,121.87237548828125,181.6356964111328,8.299671173095703,5.715206623077393,110.45674133300781,1.4522084187792126
458,Macro,1000,32,6,12,122.0,181.5,6.0,5.0,90.0,1.2
459,Macro,1000,32,6,12,387.9454650878906,182.43637084960938,10.777080535888672,9.274152755737305,31.71747398376465,1.162055534315154
460,Macro,1000,32,6,12,387.5,182.0,8.0,7.0,90.0,1.1428571428571428
461,Macro,1000,32,6,12,240.0,180.5,5.0,4.0,90.0,1.25
462,Macro,1000,32,6,12,135.0,180.5,5.0,4.0,90.0,1.25
463,Macro,1000,32,6,12,306.0,175.0,4.0,4.0,90.0,1.0
464,Macro,1000,32,6,12,109.13101959228516,178.67861938476562,14.294022560119629,7.459501266479492,166.0789794921875,1.9162169224841068
465,Macro,1000,32,6,12,108.5,179.0,12.0,7.0,90.0,1.7142857142857142
466,Macro,1000,32,6,12,19.0,175.0,6.0,4.0,90.0,1.5
467,Macro,1000,32,6,12,76.0,173.0,4.0,4.0,90.0,1.0
468,Macro,1000,32,6,12,83.5,171.5,5.0,5.0,90.0,1.0
469,Macro,1000,32,6,12,216.4371795654297,170.3719482421875,14.965224266052246,7.076955318450928,58.50352096557617,2.114641620957412
470,Macro,1000,32,6,12,217.0,170.5,10.0,9.0,90.0,1.1111111111111112
471,Macro,1000,32,6,12,136.0,168.5,5.0,4.0,90.0,1.25
472,Macro,1000,32,6,12,125.71646118164062,169.1046905517578,11.090644836425781,7.920760154724121,72.29920959472656,1.4001995540555623
473,Macro,1000,32,6,12,126.5,169.5,7.0,7.0,90.0,1.0
474,Macro,1000,32,6,12,5.73109245300293,169.22689819335938,7.944725513458252,6.9812493324279785,22.5,1.138009134920152
475,Macro,1000,32,6,12,5.5,169.0,6.0,5.0,90.0,1.2
476,Macro,1000,32,6,12,53.727272033691406,167.72727966308594,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
477,Macro,1000,32,6,12,53.5,167.5,5.0,5.0,90.0,1.0
478,Macro,1000,32,6,12,253.5,166.0,5.0,4.0,90.0,1.25
479,Macro,1000,32,6,12,114.7337417602539,167.08607482910156,13.191858291625977,5.677901268005371,174.5026397705078,2.3233687359027
480,Macro,1000,32,6,12,114.5,168.0,8.0,5.0,90.0,1.6
481,Macro,1000,32,6,12,98.5,168.0,9.678446769714355,7.279720306396484,16.845033645629883,1.329508052831395
482,Macro,1000,32,6,12,98.5,168.0,8.0,5.0,90.0,1.6
483,Macro,1000,32,6,12,371.0,165.0,4.0,4.0,90.0,1.0
484,Macro,1000,32,6,12,290.0,166.0,6.0,6.0,90.0,1.0
485,Macro,1000,32,6,12,261.7976379394531,173.99859619140625,29.62417984008789,14.017606735229492,30.651512145996094,2.1133550398182783
486,Macro,1000,32,6,12,263.576904296875,174.38461303710938,33.282012939453125,13.590154647827148,33.6900634765625,2.4489797064063867
487,Macro,1000,32,6,12,315.0,162.0,8.485280990600586,6.0,45.0,1.414213498433431
488,Macro,1000,32,6,12,315.0,162.0,6.0,6.0,90.0,1.0
489,Macro,1000,32,6,12,213.0,161.0,4.0,4.0,90.0,1.0
490,Macro,1000,32,6,12,85.6800765991211,158.50624084472656,10.95225715637207,6.402660369873047,55.684410095214844,1.7105791223764746
491,Macro,1000,32,6,12,86.0,158.5,8.0,7.0,90.0,1.1428571428571428
492,Macro,1000,32,6,12,376.0,157.0,6.0,4.0,90.0,1.5
493,Macro,1000,32,6,12,295.2689208984375,156.77310180664062,7.944725513458252,6.9812493324279785,22.5,1.138009134920152
494,Macro,1000,32,6,12,295.5,157.0,6.0,5.0,90.0,1.2
495,Macro,1000,32,6,12,331.0,155.0,4.0,4.0,90.0,1.0
496,Macro,1000,32,6,12,144.0,150.0,6.0,4.0,90.0,1.5
497,Macro,1000,32,6,12,104.69590759277344,149.49270629882812,12.395533561706543,7.094704627990723,45.072410583496094,1.7471528712840942
498,Macro,1000,32,6,12,104.5,149.5,9.0,9.0,90.0,1.0
499,Macro,1000,32,6,12,26.90982437133789,148.3102569580078,8.723387718200684,5.8934760093688965,144.71038818359375,1.4801770134184067
500,Macro,1000,32,6,12,27.0,148.0,6.0,6.0,90.0,1.0
501,Macro,1000,32,6,12,98.0,145.0,6.0,4.0,90.0,1.5
502,Macro,1000,32,6,12,53.26286697387695,151.54454040527344,23.376407623291016,5.205667972564697,170.85804748535156,4.490568308714869
503,Macro,1000,32,6,12,52.99999237060547,148.5,11.737972259521484,5.515433311462402,81.8698959350586,2.1282049109590617
504,Macro,1000,32,6,12,232.27272033691406,142.27272033691406,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
505,Macro,1000,32,6,12,232.5,142.5,5.0,5.0,90.0,1.0
506,Macro,1000,32,6,12,63.43422317504883,146.54098510742188,16.334199905395508,9.189629554748535,19.218358993530273,1.777460104140452
507,Macro,1000,32,6,12,63.0,147.0,14.0,10.0,90.0,1.4
508,Macro,1000,32,6,12,366.5,139.5,5.0,5.0,90.0,1.0
509,Macro,1000,32,6,12,117.5888442993164,141.83277893066406,22.07154655456543,10.970949172973633,7.891308307647705,2.011817410378452
510,Macro,1000,32,6,12,117.5,144.0,14.0,11.0,90.0,1.2727272727272727
511,Macro,1000,32,6,12,383.15472412109375,138.9991912841797,8.667389869689941,6.179542541503906,122.9903335571289,1.4025940935719445
512,Macro,1000,32,6,12,383.0,139.0,6.0,6.0,90.0,1.0
513,Macro,1000,32,6,12,209.18130493164062,139.17050170898438,14.773184776306152,5.262977600097656,103.71412658691406,2.8070012640813884
514,Macro,1000,32,6,12,209.0,139.0,10.0,6.0,90.0,1.6666666666666667
515,Macro,1000,32,6,12,145.0,138.0,4.0,4.0,90.0,1.0
516,Macro,1000,32,6,12,322.0,135.0,4.0,4.0,90.0,1.0
517,Macro,1000,32,6,12,104.17321014404297,134.49794006347656,9.788145065307617,7.257233142852783,114.1316909790039,1.3487433671532765
518,Macro,1000,32,6,12,103.5,135.0,7.0,6.0,90.0,1.1666666666666667
519,Macro,1000,32,6,12,287.0,132.5,7.0,4.0,90.0,1.75
520,Macro,1000,32,6,12,25.389720916748047,131.67132568359375,8.961118698120117,7.172824859619141,107.67210388183594,1.2493151406175462
521,Macro,1000,32,6,12,25.5,132.0,7.0,6.0,90.0,1.1666666666666667
522,Macro,1000,32,6,12,85.22689056396484,130.26890563964844,7.944725513458252,6.9812493324279785,112.5,1.138009134920152
523,Macro,1000,32,6,12,85.0,130.5,6.0,5.0,90.0,1.2
524,Macro,1000,32,6,12,169.1756591796875,129.3266143798828,11.099065780639648,5.729618072509766,57.46051788330078,1.9371388529179718
525,Macro,1000,32,6,12,169.0,129.5,8.0,7.0,90.0,1.1428571428571428
526,Macro,1000,32,6,12,330.6875,128.1491241455078,11.74657154083252,9.757698059082031,161.78536987304688,1.2038260939934837
527,Macro,1000,32,6,12,330.5,128.5,11.0,9.0,90.0,1.2222222222222223
528,Macro,1000,32,6,12,241.7483367919922,125.4515380859375,9.820969581604004,6.898103713989258,11.942312240600586,1.4237201974344362
529,Macro,1000,32,6,12,242.0,126.0,6.0,6.0,90.0,1.0
530,Macro,1000,32,6,12,314.0,124.0,4.0,4.0,90.0,1.0
531,Macro,1000,32,6,12,112.5,124.5,5.0,5.0,90.0,1.0
532,Macro,1000,32,6,12,4.5,124.0,5.0,4.0,90.0,1.25
533,Macro,1000,32,6,12,347.3359069824219,123.3691635131836,16.62956428527832,5.248013496398926,4.736647129058838,3.168735045496581
534,Macro,1000,32,6,12,347.5,125.0,8.0,5.0,90.0,1.6
535,Macro,1000,32,6,12,56.0,123.0,4.0,4.0,90.0,1.0
536,Macro,1000,32,6,12,266.2655029296875,126.38824462890625,17.936464309692383,6.703632354736328,46.17153549194336,2.675633650616252
537,Macro,1000,32,6,12,266.0,127.00000762939453,18.384777069091797,7.071068286895752,45.0,2.599999932565047
538,Macro,1000,32,6,12,213.0,119.5,6.0,5.0,90.0,1.2
539,Macro,1000,32,6,12,100.0,119.0,4.0,4.0,90.0,1.0
540,Macro,1000,32,6,12,15.0,120.0,6.0,4.0,90.0,1.5
541,Macro,1000,32,6,12,91.5,117.0,5.0,4.0,90.0,1.25
542,Macro,1000,32,6,12,302.5,116.5,9.578749656677246,5.552150726318359,105.61153411865234,1.725232280037349
543,Macro,1000,32,6,12,302.5,116.5,7.0,5.0,90.0,1.4
544,Macro,1000,32,6,12,284.0,115.5,5.0,4.0,90.0,1.25
545,Macro,1000,32,6,12,124.0,116.5,13.342082977294922,5.696931838989258,11.719361305236816,2.3419769367755077
546,Macro,1000,32,6,12,124.0,116.5,7.0,6.0,90.0,1.1666666666666667
547,Macro,1000,32,6,12,190.89404296875,116.46908569335938,10.008983612060547,7.665668964385986,18.046859741210938,1.3056895175830565
548,Macro,1000,32,6,12,190.5,116.0,8.0,7.0,90.0,1.1428571428571428
549,Macro,1000,32,6,12,152.0,114.0,4.0,4.0,90.0,1.0
550,Macro,1000,32,6,12,30.553752899169922,114.47020721435547,10.717320442199707,6.719363212585449,162.15673828125,1.5949904928678413
551,Macro,1000,32,6,12,31.0,113.5,7.0,6.0,90.0,1.1666666666666667
552,Macro,1000,32,6,12,360.0,110.0,4.0,4.0,90.0,1.0
553,Macro,1000,32,6,12,226.0,110.0,4.0,4.0,90.0,1.0
554,Macro,1000,32,6,12,346.0,109.0,6.0,4.0,90.0,1.5
555,Macro,1000,32,6,12,282.5,109.0,5.0,4.0,90.0,1.25
556,Macro,1000,32,6,12,253.11549377441406,111.80167388916016,11.181828498840332,7.332645416259766,3.282104015350342,1.524937844948182
557,Macro,1000,32,6,12,253.0,111.0,8.0,6.0,90.0,1.3333333333333333
558,Macro,1000,32,6,12,48.0,109.0,4.0,4.0,90.0,1.0
559,Macro,1000,32,6,12,214.0529327392578,106.09487915039062,12.692270278930664,7.431188106536865,65.24755096435547,1.7079732200246518
560,Macro,1000,32,6,12,214.0,106.0,10.0,8.0,90.0,1.25
561,Macro,1000,32,6,12,4.0,103.0,4.0,4.0,90.0,1.0
562,Macro,1000,32,6,12,271.2709045410156,110.32501983642578,23.60870933532715,6.955752372741699,9.197611808776855,3.394127345281194
563,Macro,1000,32,6,12,271.0,109.0,18.0,8.0,90.0,2.25
564,Macro,1000,32,6,12,324.82098388671875,111.31316375732422,24.803436279296875,10.48458480834961,2.6860833168029785,2.3657051502453545
565,Macro,1000,32,6,12,324.5,110.0,22.0,11.0,90.0,2.0
566,Macro,1000,32,6,12,192.0,103.0,11.313708305358887,6.291743755340576,135.0,1.7981832613185418
567,Macro,1000,32,6,12,192.0,103.0,11.31370735168457,5.656853675842285,45.0,2.0
568,Macro,1000,32,6,12,154.0,101.0,4.0,4.0,90.0,1.0
569,Macro,1000,32,6,12,334.0,100.0,4.0,4.0,90.0,1.0
570,Macro,1000,32,6,12,295.4737243652344,102.750732421875,16.199453353881836,9.228784561157227,70.44441986083984,1.755318183725218
571,Macro,1000,32,6,12,294.5,102.5,11.0,9.0,90.0,1.2222222222222223
572,Macro,1000,32,6,12,123.2727279663086,99.2727279663086,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
573,Macro,1000,32,6,12,123.5,99.5,5.0,5.0,90.0,1.0
