,Type,Reynolds,Toil,Tcool,Time,cx,cy,major,minor,angle,kernel,AR
17010,Macro,5000,32,6,12,123.22748565673828,62.45862579345703,15.716957092285156,7.897183418273926,7.6929850578308105,"(3, 3)",1.990197803423994
17011,Macro,5000,32,6,12,123.0,62.0,12.0,8.0,90.0,"(3, 3)",1.5
17012,Macro,5000,32,6,12,113.0,56.0,4.0,4.0,90.0,"(3, 3)",1.0
17013,Macro,5000,32,6,12,223.60397338867188,57.20927047729492,11.507964134216309,6.216966152191162,49.01478958129883,"(3, 3)",1.8510578717177575
17014,Macro,5000,32,6,12,224.0,57.0,8.0,8.0,90.0,"(3, 3)",1.0
17015,Macro,5000,32,6,12,294.0295715332031,54.79984664916992,17.236738204956055,5.509118556976318,169.12237548828125,"(3, 3)",3.1287651602866293
17016,Macro,5000,32,6,12,294.0,56.0,10.0,6.0,90.0,"(3, 3)",1.6666666666666667
17017,Macro,5000,32,6,12,259.0,53.0,4.0,4.0,90.0,"(3, 3)",1.0
17018,Macro,5000,32,6,12,69.02780151367188,55.53877258300781,12.496533393859863,7.817288398742676,21.877565383911133,"(3, 3)",1.5985764828466342
17019,Macro,5000,32,6,12,69.0,55.5,11.0,8.0,90.0,"(3, 3)",1.375
17020,Macro,5000,32,6,12,46.0,52.0,4.0,4.0,90.0,"(3, 3)",1.0
17021,Macro,5000,32,6,12,169.80299377441406,51.931617736816406,12.632960319519043,6.561975955963135,60.83632278442383,"(3, 3)",1.9251762585382468
17022,Macro,5000,32,6,12,169.5,52.0,9.0,8.0,90.0,"(3, 3)",1.125
17023,Macro,5000,32,6,12,29.0,51.0,6.0,4.0,90.0,"(3, 3)",1.5
17024,Macro,5000,32,6,12,190.0,49.5,5.0,4.0,90.0,"(3, 3)",1.25
17025,Macro,5000,32,6,12,231.0,42.0,8.0,4.0,90.0,"(3, 3)",2.0
17026,Macro,5000,32,6,12,168.5236358642578,41.31960678100586,10.311945915222168,6.415675163269043,123.70792388916016,"(3, 3)",1.6073048670325478
17027,Macro,5000,32,6,12,168.5,41.5,7.0,7.0,90.0,"(3, 3)",1.0
17028,Macro,5000,32,6,12,246.0,37.0,4.0,4.0,90.0,"(3, 3)",1.0
17029,Macro,5000,32,6,12,214.0,38.0,6.0,4.0,90.0,"(3, 3)",1.5
17030,Macro,5000,32,6,12,39.77517318725586,40.867347717285156,13.533085823059082,7.346719264984131,159.08920288085938,"(3, 3)",1.8420583848304042
17031,Macro,5000,32,6,12,40.0,41.0,12.0,8.0,90.0,"(3, 3)",1.5
17032,Macro,5000,32,6,12,129.0,36.5,6.0,5.0,90.0,"(3, 3)",1.2
17033,Macro,5000,32,6,12,314.0,34.0,4.0,4.0,90.0,"(3, 3)",1.0
17034,Macro,5000,32,6,12,236.0,34.0,4.0,4.0,90.0,"(3, 3)",1.0
17035,Macro,5000,32,6,12,160.0,34.5,5.0,4.0,90.0,"(3, 3)",1.25
17036,Macro,5000,32,6,12,356.5,33.0,5.0,4.0,90.0,"(3, 3)",1.25
17037,Macro,5000,32,6,12,169.0,33.5,5.0,4.0,90.0,"(3, 3)",1.25
17038,Macro,5000,32,6,12,295.56536865234375,35.487632751464844,17.191984176635742,7.802963733673096,14.828815460205078,"(3, 3)",2.2032633706145583
17039,Macro,5000,32,6,12,296.5,35.5,15.0,7.0,90.0,"(3, 3)",2.142857142857143
17040,Macro,5000,32,6,12,146.5,32.0,9.678446769714355,7.279720306396484,163.15496826171875,"(3, 3)",1.329508052831395
17041,Macro,5000,32,6,12,146.5,32.0,8.0,5.0,90.0,"(3, 3)",1.6
17042,Macro,5000,32,6,12,6.359407424926758,31.36922264099121,9.21171760559082,6.080838680267334,16.314802169799805,"(3, 3)",1.5148761692171453
17043,Macro,5000,32,6,12,6.5,31.5,7.0,5.0,90.0,"(3, 3)",1.4
17044,Macro,5000,32,6,12,232.0,28.0,4.0,4.0,90.0,"(3, 3)",1.0
17045,Macro,5000,32,6,12,114.26529693603516,29.063045501708984,11.18980598449707,6.986278057098389,6.8558030128479,"(3, 3)",1.6016834562042228
17046,Macro,5000,32,6,12,114.0,29.5,9.0,6.0,90.0,"(3, 3)",1.5
17047,Macro,5000,32,6,12,26.74833106994629,28.548463821411133,9.820969581604004,6.898103713989258,168.0576934814453,"(3, 3)",1.4237201974344362
17048,Macro,5000,32,6,12,27.0,28.0,6.0,6.0,90.0,"(3, 3)",1.0
17049,Macro,5000,32,6,12,26.5,21.0,5.0,4.0,90.0,"(3, 3)",1.25
17050,Macro,5000,32,6,12,73.0,20.5,5.0,4.0,90.0,"(3, 3)",1.25
17051,Macro,5000,32,6,12,214.5,17.0,5.0,4.0,90.0,"(3, 3)",1.25
17052,Macro,5000,32,6,12,229.0,15.5,5.0,4.0,90.0,"(3, 3)",1.25
17053,Macro,5000,32,6,12,295.57562255859375,18.4666805267334,14.28991413116455,8.467856407165527,3.208714246749878,"(3, 3)",1.6875479984606705
17054,Macro,5000,32,6,12,297.0,18.5,13.0,6.0,90.0,"(3, 3)",2.1666666666666665
17055,Macro,5000,32,6,12,124.0,13.0,4.0,4.0,90.0,"(3, 3)",1.0
17056,Macro,5000,32,6,12,41.5,13.0,5.0,4.0,90.0,"(3, 3)",1.25
17057,Macro,5000,32,6,12,11.0,13.0,4.0,4.0,90.0,"(3, 3)",1.0
17058,Macro,5000,32,6,12,101.30598449707031,18.845237731933594,21.12940216064453,8.227648735046387,150.58486938476562,"(3, 3)",2.568097258532927
17059,Macro,5000,32,6,12,101.0,18.000001907348633,22.2100830078125,8.520849227905273,65.224853515625,"(3, 3)",2.6065574467713617
17060,Macro,5000,32,6,12,147.0,9.0,4.0,4.0,90.0,"(3, 3)",1.0
17061,Macro,5000,32,6,12,204.0,8.0,4.0,4.0,90.0,"(3, 3)",1.0
17062,Macro,5000,32,6,12,375.5,6.0,5.0,4.0,90.0,"(3, 3)",1.25
17063,Macro,5000,32,6,12,76.0,7.0,6.0,4.0,90.0,"(3, 3)",1.5
17064,Macro,5000,32,6,12,10.0,6.5,6.0,5.0,90.0,"(3, 3)",1.2
17065,Macro,5000,32,6,12,213.26524353027344,6.663181781768799,8.741747856140137,8.057472229003906,125.24227142333984,"(3, 3)",1.084924354399025
17066,Macro,5000,32,6,12,214.0,6.5,7.0,6.0,90.0,"(3, 3)",1.1666666666666667
17067,Macro,5000,32,6,12,113.5,5.5,5.0,5.0,90.0,"(3, 3)",1.0
17068,Macro,5000,32,6,12,50.19157028198242,8.10058307647705,12.405908584594727,6.7303032875061035,149.51564025878906,"(3, 3)",1.8432911645489463
17069,Macro,5000,32,6,12,50.0,7.5,9.0,8.0,90.0,"(3, 3)",1.125
17070,Macro,5000,32,6,12,25.779163360595703,8.974555969238281,15.003369331359863,7.319775104522705,31.94810676574707,"(3, 3)",2.049703592954606
17071,Macro,5000,32,6,12,26.174158096313477,9.421348571777344,14.945971488952637,7.101986408233643,32.0053825378418,"(3, 3)",2.10447762496773
17072,Macro,5000,32,6,12,344.5,1.0,5.0,2.0,90.0,"(3, 3)",2.5
17073,Macro,5000,32,6,12,333.0,6.0,13.386560440063477,9.025217056274414,0.0,"(3, 3)",1.483239722279811
17074,Macro,5000,32,6,12,333.5,6.0,12.0,5.0,90.0,"(3, 3)",2.4
17075,Macro,5000,32,6,12,131.1209716796875,2.343691110610962,10.265488624572754,5.359320163726807,156.3743438720703,"(3, 3)",1.9154460474393933
17076,Macro,5000,32,6,12,131.0,3.0,6.0,6.0,90.0,"(3, 3)",1.0
17077,Macro,9000,32,6,0,174.0,403.5,5.0,4.0,90.0,"(3, 3)",1.25
17078,Macro,9000,32,6,0,249.0,398.0,4.0,4.0,90.0,"(3, 3)",1.0
17079,Macro,9000,32,6,0,197.0,349.0,4.0,4.0,90.0,"(3, 3)",1.0
17080,Macro,9000,32,6,0,69.5,347.5,7.071067810058594,5.773502826690674,135.0,"(3, 3)",1.224744842484415
17081,Macro,9000,32,6,0,69.5,347.5,5.0,5.0,90.0,"(3, 3)",1.0
17082,Macro,9000,32,6,0,289.0,312.0,4.0,4.0,90.0,"(3, 3)",1.0
17083,Macro,9000,32,6,0,321.0,285.0,4.0,4.0,90.0,"(3, 3)",1.0
17084,Macro,9000,32,6,0,289.2268981933594,272.2689208984375,7.944725513458252,6.9812493324279785,112.5,"(3, 3)",1.138009134920152
17085,Macro,9000,32,6,0,289.0,272.5,6.0,5.0,90.0,"(3, 3)",1.2
17086,Macro,9000,32,6,0,1.0,272.0,4.0,2.0,90.0,"(3, 3)",2.0
17087,Macro,9000,32,6,0,127.5,251.0,5.0,4.0,90.0,"(3, 3)",1.25
17088,Macro,9000,32,6,0,409.0,213.5,5.0,2.0,90.0,"(3, 3)",2.5
17089,Macro,9000,32,6,0,382.0,210.0,4.0,4.0,90.0,"(3, 3)",1.0
17090,Macro,9000,32,6,0,266.0,207.0,4.0,4.0,90.0,"(3, 3)",1.0
17091,Macro,9000,32,6,0,98.0,199.5,5.0,4.0,90.0,"(3, 3)",1.25
17092,Macro,9000,32,6,0,43.0,186.0,4.0,4.0,90.0,"(3, 3)",1.0
17093,Macro,9000,32,6,0,328.0,180.0,4.0,4.0,90.0,"(3, 3)",1.0
17094,Macro,9000,32,6,0,199.0,40.0,4.0,4.0,90.0,"(3, 3)",1.0
17095,Macro,1000,32,6,15,233.72727966308594,397.7272644042969,7.106690406799316,6.428243637084961,45.0,"(1, 1)",1.1055415457187017
17096,Macro,1000,32,6,15,233.5,397.5,5.0,5.0,90.0,"(1, 1)",1.0
17097,Macro,1000,32,6,15,227.0,392.0,6.0,4.0,90.0,"(1, 1)",1.5
17098,Macro,1000,32,6,15,33.727272033691406,319.7272644042969,7.106690406799316,6.428243637084961,45.0,"(1, 1)",1.1055415457187017
17099,Macro,1000,32,6,15,33.5,319.5,5.0,5.0,90.0,"(1, 1)",1.0
17100,Macro,1000,32,6,15,54.0,309.5,5.0,4.0,90.0,"(1, 1)",1.25
17101,Macro,1000,32,6,15,34.0,298.5,5.0,4.0,90.0,"(1, 1)",1.25
17102,Macro,1000,32,6,15,33.75814437866211,288.5241394042969,9.102737426757812,5.949645042419434,10.677319526672363,"(1, 1)",1.5299631090355212
17103,Macro,1000,32,6,15,33.5,288.0,6.0,5.0,90.0,"(1, 1)",1.2
17104,Macro,1000,32,6,15,44.0,281.0,4.0,4.0,90.0,"(1, 1)",1.0
17105,Macro,1000,32,6,15,27.0,274.0,4.0,4.0,90.0,"(1, 1)",1.0
17106,Macro,1000,32,6,15,44.0,263.0,4.0,4.0,90.0,"(1, 1)",1.0
17107,Macro,1000,32,6,15,3.044804096221924,251.4140625,10.935730934143066,5.155017852783203,156.6485595703125,"(1, 1)",2.121375957648497
17108,Macro,1000,32,6,15,3.0,251.0,8.0,6.0,90.0,"(1, 1)",1.3333333333333333
17109,Macro,1000,32,6,15,65.0,153.0,4.0,4.0,90.0,"(1, 1)",1.0
17110,Macro,1000,32,6,15,101.0,151.0,6.0,4.0,90.0,"(1, 1)",1.5
17111,Macro,1000,32,6,15,325.0,109.5,5.0,4.0,90.0,"(1, 1)",1.25
17112,Macro,1000,32,6,15,272.0,107.5,7.0,4.0,90.0,"(1, 1)",1.75
17113,Macro,1000,32,6,15,298.0,89.0,4.0,4.0,90.0,"(1, 1)",1.0
17114,Macro,1000,32,6,15,18.0,48.0,4.0,4.0,90.0,"(1, 1)",1.0
17115,Macro,1000,32,6,15,30.0,47.0,4.0,4.0,90.0,"(1, 1)",1.0
17116,Macro,1000,32,6,15,20.5,30.0,7.0,4.0,90.0,"(1, 1)",1.75
17117,Macro,1000,32,6,15,96.0,10.5,5.0,4.0,90.0,"(1, 1)",1.25
17118,Macro,1000,32,6,15,8.0,10.0,4.0,4.0,90.0,"(1, 1)",1.0
17119,Macro,1000,32,6,15,228.0,409.0,4.0,2.0,90.0,"(3, 3)",2.0
17120,Macro,1000,32,6,15,36.0,409.0,4.0,2.0,90.0,"(3, 3)",2.0
17121,Macro,1000,32,6,15,74.0,407.5,5.0,4.0,90.0,"(3, 3)",1.25
17122,Macro,1000,32,6,15,5.685328960418701,411.3212890625,16.19908332824707,7.287467002868652,174.44943237304688,"(3, 3)",2.2228688406918935
17123,Macro,1000,32,6,15,5.5,407.0,7.0,6.0,90.0,"(3, 3)",1.1666666666666667
17124,Macro,1000,32,6,15,110.69060516357422,406.4116516113281,9.375580787658691,7.551839351654053,77.6825942993164,"(3, 3)",1.2414963230918294
17125,Macro,1000,32,6,15,112.0,406.5,7.0,6.0,90.0,"(3, 3)",1.1666666666666667
17126,Macro,1000,32,6,15,17.81427764892578,404.5469970703125,21.176685333251953,6.573691368103027,81.2805404663086,"(3, 3)",3.221429809742181
17127,Macro,1000,32,6,15,20.0,404.5,14.0,7.0,90.0,"(3, 3)",2.0
17128,Macro,1000,32,6,15,400.0,402.0,4.0,4.0,90.0,"(3, 3)",1.0
17129,Macro,1000,32,6,15,265.0,402.0,4.0,4.0,90.0,"(3, 3)",1.0
17130,Macro,1000,32,6,15,164.6356964111328,403.12762451171875,8.299671173095703,5.715206623077393,20.45673942565918,"(3, 3)",1.4522084187792126
17131,Macro,1000,32,6,15,164.5,403.0,6.0,5.0,90.0,"(3, 3)",1.2
17132,Macro,1000,32,6,15,96.0607681274414,404.75494384765625,12.844318389892578,7.54196310043335,154.03282165527344,"(3, 3)",1.7030471004498235
17133,Macro,1000,32,6,15,96.0,405.0,10.0,8.0,90.0,"(3, 3)",1.25
17134,Macro,1000,32,6,15,325.5,398.0,5.0,4.0,90.0,"(3, 3)",1.25
17135,Macro,1000,32,6,15,276.1038513183594,400.15167236328125,11.067482948303223,7.564610958099365,22.0545711517334,"(3, 3)",1.4630604283031055
17136,Macro,1000,32,6,15,276.0,400.0,10.0,8.0,90.0,"(3, 3)",1.25
17137,Macro,1000,32,6,15,57.5,398.0,6.0,5.0,90.0,"(3, 3)",1.2
17138,Macro,1000,32,6,15,75.0,396.0,4.0,4.0,90.0,"(3, 3)",1.0
17139,Macro,1000,32,6,15,15.0,396.0,4.0,4.0,90.0,"(3, 3)",1.0
17140,Macro,1000,32,6,15,215.02493286132812,391.6761474609375,37.754539489746094,7.257164001464844,4.3404541015625,"(3, 3)",5.202382016187786
17141,Macro,1000,32,6,15,214.5,401.5,17.0,7.0,90.0,"(3, 3)",2.4285714285714284
17142,Macro,1000,32,6,15,241.68936157226562,406.83026123046875,30.399330139160156,11.59220027923584,173.95736694335938,"(3, 3)",2.622395180111923
17143,Macro,1000,32,6,15,242.0,401.0,18.0,12.0,90.0,"(3, 3)",1.5
17144,Macro,1000,32,6,15,181.64883422851562,396.722412109375,16.30517578125,9.007657051086426,115.37008666992188,"(3, 3)",1.8101461555181444
17145,Macro,1000,32,6,15,182.6000213623047,396.29998779296875,16.546903610229492,8.049844741821289,26.56505012512207,"(3, 3)",2.0555556213728576
17146,Macro,1000,32,6,15,169.5,394.5,5.0,5.0,90.0,"(3, 3)",1.0
17147,Macro,1000,32,6,15,35.0,394.0,4.0,4.0,90.0,"(3, 3)",1.0
17148,Macro,1000,32,6,15,384.2727355957031,393.2727355957031,7.106690406799316,6.428243637084961,45.0,"(3, 3)",1.1055415457187017
17149,Macro,1000,32,6,15,384.5,393.5,5.0,5.0,90.0,"(3, 3)",1.0
17150,Macro,1000,32,6,15,253.7178192138672,395.7723388671875,13.525458335876465,9.757770538330078,67.87606048583984,"(3, 3)",1.3861217870154159
17151,Macro,1000,32,6,15,254.0,396.0,12.0,10.0,90.0,"(3, 3)",1.2
17152,Macro,1000,32,6,15,364.5241394042969,392.7581481933594,9.102737426757812,5.949645042419434,79.32267761230469,"(3, 3)",1.5299631090355212
17153,Macro,1000,32,6,15,364.0,392.5,6.0,5.0,90.0,"(3, 3)",1.2
17154,Macro,1000,32,6,15,159.26890563964844,393.2268981933594,7.944725513458252,6.9812493324279785,157.5,"(3, 3)",1.138009134920152
17155,Macro,1000,32,6,15,159.5,393.0,6.0,5.0,90.0,"(3, 3)",1.2
17156,Macro,1000,32,6,15,234.0,391.0,4.0,4.0,90.0,"(3, 3)",1.0
17157,Macro,1000,32,6,15,99.0,391.0,6.0,4.0,90.0,"(3, 3)",1.5
17158,Macro,1000,32,6,15,292.5,391.5,12.507732391357422,5.792623996734619,113.9415054321289,"(3, 3)",2.1592515582589513
17159,Macro,1000,32,6,15,292.4999694824219,391.5,11.3189058303833,5.487954616546631,30.963756561279297,"(3, 3)",2.0624998968205523
17160,Macro,1000,32,6,15,116.0,386.0,4.0,4.0,90.0,"(3, 3)",1.0
17161,Macro,1000,32,6,15,58.0,386.5,8.73733139038086,5.214605331420898,108.591796875,"(3, 3)",1.675549890177417
17162,Macro,1000,32,6,15,58.0,386.5,6.0,5.0,90.0,"(3, 3)",1.2
17163,Macro,1000,32,6,15,44.0,386.0,4.0,4.0,90.0,"(3, 3)",1.0
17164,Macro,1000,32,6,15,69.49020385742188,388.6790771484375,15.3850679397583,8.26308822631836,28.547269821166992,"(3, 3)",1.8619029009948207
17165,Macro,1000,32,6,15,70.0,387.0,10.0,10.0,90.0,"(3, 3)",1.0
17166,Macro,1000,32,6,15,265.77301025390625,387.23785400390625,14.269181251525879,6.462212562561035,155.20143127441406,"(3, 3)",2.208095309986348
17167,Macro,1000,32,6,15,266.0,386.5,11.0,8.0,90.0,"(3, 3)",1.375
17168,Macro,1000,32,6,15,177.80931091308594,384.8581237792969,12.643014907836914,8.346294403076172,79.82355499267578,"(3, 3)",1.5148057685548584
17169,Macro,1000,32,6,15,178.0,385.0,10.0,8.0,90.0,"(3, 3)",1.25
17170,Macro,1000,32,6,15,1.0,384.0,6.0,2.0,90.0,"(3, 3)",3.0
17171,Macro,1000,32,6,15,359.0,382.0,4.0,4.0,90.0,"(3, 3)",1.0
17172,Macro,1000,32,6,15,249.0,381.0,4.0,4.0,90.0,"(3, 3)",1.0
17173,Macro,1000,32,6,15,223.0,381.0,4.0,4.0,90.0,"(3, 3)",1.0
17174,Macro,1000,32,6,15,95.0,382.5,7.0,4.0,90.0,"(3, 3)",1.75
17175,Macro,1000,32,6,15,213.0,379.0,4.0,4.0,90.0,"(3, 3)",1.0
17176,Macro,1000,32,6,15,237.0,378.0,4.0,4.0,90.0,"(3, 3)",1.0
17177,Macro,1000,32,6,15,192.23983764648438,379.8077087402344,13.582616806030273,7.134920597076416,118.45895385742188,"(3, 3)",1.903681564668827
17178,Macro,1000,32,6,15,192.7461700439453,379.5692138671875,13.519784927368164,6.449806213378906,29.744882583618164,"(3, 3)",2.0961536641711684
17179,Macro,1000,32,6,15,142.0,377.0,4.0,4.0,90.0,"(3, 3)",1.0
17180,Macro,1000,32,6,15,126.43826293945312,378.6587219238281,13.96613597869873,6.03159236907959,62.61513137817383,"(3, 3)",2.3154973221159403
17181,Macro,1000,32,6,15,126.5,379.0,11.0,8.0,90.0,"(3, 3)",1.375
17182,Macro,1000,32,6,15,285.0,376.0,4.0,4.0,90.0,"(3, 3)",1.0
17183,Macro,1000,32,6,15,79.0,374.0,4.0,4.0,90.0,"(3, 3)",1.0
17184,Macro,1000,32,6,15,51.272727966308594,374.7272644042969,7.106690406799316,6.428243637084961,135.0,"(3, 3)",1.1055415457187017
17185,Macro,1000,32,6,15,51.5,374.5,5.0,5.0,90.0,"(3, 3)",1.0
17186,Macro,1000,32,6,15,1.5,373.5,5.0,3.0,90.0,"(3, 3)",1.6666666666666667
17187,Macro,1000,32,6,15,266.2569274902344,372.7430725097656,9.719759941101074,7.580033779144287,45.0,"(3, 3)",1.2822845153862021
17188,Macro,1000,32,6,15,266.5,372.5,7.0,7.0,90.0,"(3, 3)",1.0
17189,Macro,1000,32,6,15,232.5,371.0,5.0,4.0,90.0,"(3, 3)",1.25
17190,Macro,1000,32,6,15,327.0,370.0,4.0,4.0,90.0,"(3, 3)",1.0
17191,Macro,1000,32,6,15,248.57264709472656,371.2000427246094,13.8302640914917,6.422101974487305,83.65357971191406,"(3, 3)",2.153541651383667
17192,Macro,1000,32,6,15,247.5,371.0,7.0,6.0,90.0,"(3, 3)",1.1666666666666667
17193,Macro,1000,32,6,15,192.0,370.0,4.0,4.0,90.0,"(3, 3)",1.0
17194,Macro,1000,32,6,15,152.34078979492188,371.59722900390625,14.148974418640137,7.048257827758789,30.525007247924805,"(3, 3)",2.007442798547459
17195,Macro,1000,32,6,15,152.5,371.0,10.0,9.0,90.0,"(3, 3)",1.1111111111111112
17196,Macro,1000,32,6,15,284.4328308105469,367.9219055175781,21.933544158935547,5.711115837097168,97.48969268798828,"(3, 3)",3.840500663016472
17197,Macro,1000,32,6,15,286.0,368.0,14.0,6.0,90.0,"(3, 3)",2.3333333333333335
17198,Macro,1000,32,6,15,99.5,366.0,7.849597454071045,6.387300968170166,148.28253173828125,"(3, 3)",1.228938090312002
17199,Macro,1000,32,6,15,99.5,366.0,6.0,5.0,90.0,"(3, 3)",1.2
17200,Macro,1000,32,6,15,337.7272644042969,363.7272644042969,7.106690406799316,6.428243637084961,45.0,"(3, 3)",1.1055415457187017
17201,Macro,1000,32,6,15,337.5,363.5,5.0,5.0,90.0,"(3, 3)",1.0
17202,Macro,1000,32,6,15,202.17111206054688,366.435302734375,15.730337142944336,6.201170444488525,21.89394187927246,"(3, 3)",2.536672275622603
17203,Macro,1000,32,6,15,202.20004272460938,366.60003662109375,13.416407585144043,6.260990142822266,26.56505012512207,"(3, 3)",2.1428571646171495
17204,Macro,1000,32,6,15,358.0,361.5,5.0,4.0,90.0,"(3, 3)",1.25
17205,Macro,1000,32,6,15,129.0,362.0,6.0,4.0,90.0,"(3, 3)",1.5
17206,Macro,1000,32,6,15,260.5,360.0,5.0,4.0,90.0,"(3, 3)",1.25
17207,Macro,1000,32,6,15,302.5,359.0,5.0,4.0,90.0,"(3, 3)",1.25
17208,Macro,1000,32,6,15,58.61858367919922,360.49774169921875,10.255587577819824,8.226519584655762,147.57620239257812,"(3, 3)",1.246649627741568
17209,Macro,1000,32,6,15,58.0,361.0,8.0,6.0,90.0,"(3, 3)",1.3333333333333333
17210,Macro,1000,32,6,15,143.5,358.5,5.0,5.0,90.0,"(3, 3)",1.0
17211,Macro,1000,32,6,15,284.5,357.0,5.0,4.0,90.0,"(3, 3)",1.25
17212,Macro,1000,32,6,15,157.41004943847656,358.99957275390625,16.43675994873047,4.916105270385742,7.095002174377441,"(3, 3)",3.3434515830538265
17213,Macro,1000,32,6,15,157.5,359.0,10.0,5.0,90.0,"(3, 3)",2.0
17214,Macro,1000,32,6,15,73.76608276367188,357.6702880859375,17.756629943847656,6.398610591888428,75.56941223144531,"(3, 3)",2.7750758838735843
17215,Macro,1000,32,6,15,74.0,357.5,14.0,7.0,90.0,"(3, 3)",2.0
17216,Macro,1000,32,6,15,1.0,352.0,4.0,2.0,90.0,"(3, 3)",2.0
17217,Macro,1000,32,6,15,305.5,351.0,5.0,4.0,90.0,"(3, 3)",1.25
17218,Macro,1000,32,6,15,194.5,351.0,5.0,4.0,90.0,"(3, 3)",1.25
17219,Macro,1000,32,6,15,127.0,350.0,4.0,4.0,90.0,"(3, 3)",1.0
17220,Macro,1000,32,6,15,331.4758605957031,349.7581481933594,9.102737426757812,5.949645042419434,100.67732238769531,"(3, 3)",1.5299631090355212
17221,Macro,1000,32,6,15,332.0,349.5,6.0,5.0,90.0,"(3, 3)",1.2
17222,Macro,1000,32,6,15,23.0,349.5,5.0,4.0,90.0,"(3, 3)",1.25
17223,Macro,1000,32,6,15,152.08607482910156,347.2662658691406,13.191858291625977,5.677901268005371,84.50263977050781,"(3, 3)",2.3233687359027
17224,Macro,1000,32,6,15,153.0,347.5,8.0,5.0,90.0,"(3, 3)",1.6
17225,Macro,1000,32,6,15,111.52084350585938,354.03326416015625,22.7454833984375,10.089669227600098,149.73033142089844,"(3, 3)",2.2543339018704067
17226,Macro,1000,32,6,15,111.96534729003906,353.7828674316406,24.46694564819336,9.54512882232666,64.98310089111328,"(3, 3)",2.5632912979617024
17227,Macro,1000,32,6,15,190.0,345.0,4.0,4.0,90.0,"(3, 3)",1.0
17228,Macro,1000,32,6,15,357.5,344.0,5.0,4.0,90.0,"(3, 3)",1.25
17229,Macro,1000,32,6,15,351.0,340.0,4.0,4.0,90.0,"(3, 3)",1.0
17230,Macro,1000,32,6,15,342.0,340.0,4.0,4.0,90.0,"(3, 3)",1.0
17231,Macro,1000,32,6,15,239.0,340.5,5.0,4.0,90.0,"(3, 3)",1.25
17232,Macro,1000,32,6,15,304.0,335.0,4.0,4.0,90.0,"(3, 3)",1.0
17233,Macro,1000,32,6,15,156.37881469726562,334.9364929199219,8.581232070922852,6.777571678161621,82.9420166015625,"(3, 3)",1.2661219207128271
17234,Macro,1000,32,6,15,156.5,335.5,7.0,5.0,90.0,"(3, 3)",1.4
17235,Macro,1000,32,6,15,90.0,335.5,9.678446769714355,7.279720306396484,73.15496826171875,"(3, 3)",1.329508052831395
17236,Macro,1000,32,6,15,90.0,335.5,8.0,5.0,90.0,"(3, 3)",1.6
17237,Macro,1000,32,6,15,72.0,337.0,12.52321720123291,5.043629169464111,161.51943969726562,"(3, 3)",2.482977391964665
17238,Macro,1000,32,6,15,72.0,337.0,8.0,6.0,90.0,"(3, 3)",1.3333333333333333
17239,Macro,1000,32,6,15,245.0,332.0,4.0,4.0,90.0,"(3, 3)",1.0
17240,Macro,1000,32,6,15,134.23709106445312,329.9214782714844,13.566241264343262,7.4894819259643555,67.22404479980469,"(3, 3)",1.8113724551910786
17241,Macro,1000,32,6,15,134.5,330.5,11.0,7.0,90.0,"(3, 3)",1.5714285714285714
17242,Macro,1000,32,6,15,87.0,329.0,4.0,4.0,90.0,"(3, 3)",1.0
17243,Macro,1000,32,6,15,197.0,328.0,4.0,4.0,90.0,"(3, 3)",1.0
17244,Macro,1000,32,6,15,357.0,327.0,4.0,4.0,90.0,"(3, 3)",1.0
17245,Macro,1000,32,6,15,314.5,326.5,7.071067810058594,5.773502826690674,45.0,"(3, 3)",1.224744842484415
17246,Macro,1000,32,6,15,314.5,326.5,5.0,5.0,90.0,"(3, 3)",1.0
17247,Macro,1000,32,6,15,7.0,327.0,9.52615737915039,6.121731758117676,159.6521759033203,"(3, 3)",1.556121332255093
17248,Macro,1000,32,6,15,7.0,327.0,6.0,6.0,90.0,"(3, 3)",1.0
17249,Macro,1000,32,6,15,40.0,323.0,4.0,4.0,90.0,"(3, 3)",1.0
17250,Macro,1000,32,6,15,127.5,321.0,5.0,4.0,90.0,"(3, 3)",1.25
17251,Macro,1000,32,6,15,19.60403823852539,324.56243896484375,12.971771240234375,11.319091796875,120.61210632324219,"(3, 3)",1.1460081314841577
17252,Macro,1000,32,6,15,19.5,324.5,11.0,11.0,90.0,"(3, 3)",1.0
17253,Macro,1000,32,6,15,287.73382568359375,320.27337646484375,8.912296295166016,7.380859851837158,166.71746826171875,"(3, 3)",1.2074875385891075
17254,Macro,1000,32,6,15,287.5,320.5,7.0,5.0,90.0,"(3, 3)",1.4
17255,Macro,1000,32,6,15,73.4959487915039,322.1489562988281,23.67950439453125,7.787095546722412,119.48526763916016,"(3, 3)",3.0408647553448795
17256,Macro,1000,32,6,15,72.25389862060547,321.56475830078125,22.602214813232422,8.061935424804688,30.25643539428711,"(3, 3)",2.803571800350906
17257,Macro,1000,32,6,15,223.0,316.0,4.0,4.0,90.0,"(3, 3)",1.0
17258,Macro,1000,32,6,15,111.24732208251953,319.2437744140625,17.011770248413086,8.691670417785645,120.29127502441406,"(3, 3)",1.957249807079907
17259,Macro,1000,32,6,15,110.85957336425781,319.2247619628906,17.171966552734375,7.949984550476074,32.00538635253906,"(3, 3)",2.1599999904032585
17260,Macro,1000,32,6,15,49.125,317.36138916015625,12.989249229431152,6.099941253662109,69.4843978881836,"(3, 3)",2.1294056269202652
